hour,avg_Facebook
2016-03-23 15,93.88235294117646
2016-03-25 14,156.375
2016-04-04 23,31.933333333333334
2016-04-10 11,853.3333333333334
2016-04-13 21,8.466666666666667
2016-04-21 14,13.4
2016-04-23 23,199.0909090909091
2016-04-25 00,83.7
2016-04-25 16,208.45454545454547
2016-05-07 10,59.81818181818182
2016-04-05 03,15.916666666666666
2016-04-19 21,57.55
2016-04-22 13,27.03846153846154
2016-04-27 16,51.88235294117647
2016-05-09 17,68.0952380952381
2016-03-29 12,89.33333333333333
2016-03-31 10,14.814814814814815
2016-04-03 13,32.166666666666664
2016-04-07 07,32.07142857142857
2016-04-14 09,73.44
2016-04-17 01,205.2
2016-04-17 18,43.0
2016-04-18 18,16.454545454545453
2016-05-06 06,8.571428571428571
2016-05-18 21,9.25
2016-03-23 14,174.82608695652175
2016-03-29 17,58.638888888888886
2016-03-29 21,17.53846153846154
2016-03-30 04,50.36363636363637
2016-04-05 19,78.36
2016-05-13 08,23.066666666666666
2016-05-20 15,72.75
2016-05-30 10,12.055555555555555
2016-04-03 15,86.2
2016-04-07 16,66.65625
2016-04-08 16,43.73076923076923
2016-04-10 10,196.71428571428572
2016-04-14 06,139.2
2016-05-02 23,18.88888888888889
2016-05-08 10,12.375
2016-05-09 10,22.4
2016-05-11 23,143.3
2016-05-14 20,76.85714285714286
2016-03-30 14,49.57692307692308
2016-04-09 12,10.25
2016-04-12 19,60.93103448275862
2016-04-18 03,16.666666666666668
2016-04-22 23,38.42857142857143
2016-04-26 00,74.48275862068965
2016-04-28 13,147.3548387096774
2016-05-05 07,45.166666666666664
2016-05-09 03,23.642857142857142
2016-05-10 10,11.428571428571429
2016-05-13 07,76.08333333333333
2016-05-17 14,104.11764705882354
2016-05-20 13,78.5625
2016-05-27 23,161.25
2016-03-29 07,52.916666666666664
2016-04-03 02,192.4
2016-04-13 16,19.363636363636363
2016-04-28 03,26.5
2016-05-01 06,243.8
2016-05-03 00,71.32
2016-05-17 16,18.08
2016-05-20 14,26.42105263157895
2016-05-29 09,33.45454545454545
2016-05-31 03,7.166666666666667
2016-03-27 15,110.0
2016-04-01 14,144.52
2016-04-11 20,34.09090909090909
2016-04-18 23,31.941176470588236
2016-04-23 22,351.8333333333333
2016-04-26 04,5.75
2016-04-28 07,28.533333333333335
2016-05-09 05,5.666666666666667
2016-05-14 14,28.357142857142858
2016-05-21 08,10.666666666666666
2016-03-26 05,318.5
2016-04-11 01,172.85714285714286
2016-05-01 15,132.66666666666666
2016-05-03 18,33.11764705882353
2016-05-09 07,48.92307692307692
2016-05-11 21,10.857142857142858
2016-05-12 05,5.571428571428571
2016-05-22 02,79.0
2016-04-11 22,47.3125
2016-04-13 17,76.3
2016-04-14 07,24.11111111111111
2016-04-27 01,43.76923076923077
2016-05-13 15,117.29166666666667
2016-05-17 23,4.6923076923076925
2016-03-22 08,9.5
2016-04-01 23,302.48
2016-04-18 00,26.103448275862068
2016-04-21 05,12.25
2016-04-29 12,31.647058823529413
2016-04-30 20,27.46153846153846
2016-05-05 09,12.166666666666666
2016-05-20 12,18.5
2016-05-23 03,39.9375
2016-05-27 02,480.375
2016-05-29 06,21.714285714285715
2016-03-31 15,40.09090909090909
2016-04-02 04,374.5
2016-04-09 03,11.0
2016-04-16 15,20.2
2016-04-29 18,81.76923076923077
2016-05-01 09,39.0
2016-05-14 21,125.83333333333333
2016-05-20 00,82.10344827586206
2016-04-10 00,272.35714285714283
2016-04-12 05,4.8
2016-04-12 18,53.166666666666664
2016-04-19 15,101.5
2016-04-20 19,76.46666666666667
2016-04-26 10,10.6
2016-04-30 10,35.625
2016-05-13 13,50.19047619047619
2016-03-22 14,123.0
2016-03-31 21,207.76923076923077
2016-04-02 06,15.666666666666666
2016-04-09 23,162.4
2016-04-11 05,98.92307692307692
2016-04-14 08,25.0
2016-04-22 03,33.75
2016-04-22 11,204.1153846153846
2016-04-26 02,231.42857142857142
2016-05-17 06,5.0
2016-05-30 17,60.0
2016-03-25 20,25.09090909090909
2016-03-26 11,10.11111111111111
2016-04-10 01,6.857142857142857
2016-04-11 07,46.666666666666664
2016-04-24 03,1.3333333333333333
2016-04-25 21,65.0
2016-04-30 06,6.714285714285714
2016-05-10 20,17.318181818181817
2016-05-15 01,149.0
2016-05-26 04,11.384615384615385
2016-05-30 13,33.0
2016-03-27 06,-0.75
2016-03-31 00,20.2972972972973
2016-04-02 00,89.6
2016-04-04 18,755.0833333333334
2016-04-09 10,31.25
2016-04-21 03,28.38888888888889
2016-05-01 14,54.833333333333336
2016-05-12 15,103.89655172413794
2016-05-26 17,172.6
2016-04-02 19,216.0
2016-04-12 12,225.58333333333334
2016-04-17 15,103.44444444444444
2016-04-25 09,26.666666666666668
2016-04-26 23,17.545454545454547
2016-05-20 11,26.88888888888889
2016-05-29 08,92.16666666666667
2016-04-09 17,144.66666666666666
2016-04-22 01,9.555555555555555
2016-04-26 08,30.875
2016-05-02 19,153.6
2016-05-29 22,299.42857142857144
2016-03-22 20,135.37037037037038
2016-04-01 09,16.214285714285715
2016-04-20 11,65.33333333333333
2016-05-11 14,41.19230769230769
2016-05-30 06,50.8
2016-04-03 00,82.21428571428571
2016-04-06 05,16.9
2016-04-10 18,75.875
2016-04-20 23,149.88235294117646
2016-04-25 08,81.08333333333333
2016-05-22 11,22.0
2016-03-23 11,43.19047619047619
2016-03-26 13,32.666666666666664
2016-04-01 10,21.095238095238095
2016-04-15 11,127.66666666666667
2016-05-24 18,9.857142857142858
2016-05-28 04,44.333333333333336
2016-04-02 01,96.72727272727273
2016-04-05 06,40.0
2016-04-23 03,7.0
2016-04-23 16,107.75
2016-04-24 18,80.6
2016-05-02 15,62.578947368421055
2016-05-04 03,128.3
2016-05-05 14,43.370370370370374
2016-05-12 04,84.72727272727273
2016-05-20 16,23.8125
2016-05-21 14,225.27272727272728
2016-03-31 20,37.53846153846154
2016-04-05 04,6.833333333333333
2016-04-08 03,36.25
2016-04-10 09,38.285714285714285
2016-04-21 20,53.0
2016-04-26 01,115.5
2016-04-26 14,33.84
2016-05-01 11,29.444444444444443
2016-05-01 19,94.25
2016-05-11 02,8.8
2016-05-12 01,22.0
2016-05-12 02,60.2
2016-05-13 09,440.72222222222223
2016-05-13 21,97.08333333333333
2016-05-19 04,45.0
2016-05-22 09,93.0
2016-03-21 19,171.1904761904762
2016-03-22 07,19.733333333333334
2016-03-23 16,94.96296296296296
2016-03-25 23,100.66666666666667
2016-04-11 14,52.65853658536585
2016-04-14 22,26.517241379310345
2016-04-18 16,133.9
2016-04-30 07,12.363636363636363
2016-05-10 08,32.1578947368421
2016-05-10 17,172.92307692307693
2016-05-20 05,52.07692307692308
2016-05-22 04,25.5
2016-05-29 00,171.6153846153846
2016-05-29 17,60.18181818181818
2016-04-12 04,2.2857142857142856
2016-04-18 22,16.0
2016-04-29 16,47.72
2016-04-30 08,4.833333333333333
2016-05-23 01,326.8181818181818
2016-05-27 14,53.46153846153846
2016-03-25 12,105.0
2016-03-28 01,169.0
2016-03-30 10,23.875
2016-03-30 11,14.375
2016-03-31 14,57.035714285714285
2016-04-02 15,37.22222222222222
2016-04-06 02,46.75
2016-04-08 07,19.058823529411764
2016-04-15 08,68.54545454545455
2016-04-19 17,274.5925925925926
2016-04-28 06,18.235294117647058
2016-05-12 10,10.727272727272727
2016-05-16 00,27.217391304347824
2016-05-17 07,63.76923076923077
2016-05-24 15,145.73684210526315
2016-05-25 20,113.0
2016-05-30 00,14.454545454545455
2016-03-25 05,53.333333333333336
2016-03-30 06,2.4210526315789473
2016-04-22 02,100.27272727272727
2016-05-29 19,1240.8333333333333
2016-04-05 07,11.125
2016-04-17 13,46.77777777777778
2016-04-17 19,204.22222222222223
2016-04-21 23,215.06666666666666
2016-04-24 17,48.0
2016-05-14 01,186.22222222222223
2016-05-23 11,49.6551724137931
2016-05-26 19,18.857142857142858
2016-05-28 17,85.2
2016-03-22 04,81.57894736842105
2016-03-30 17,490.7741935483871
2016-04-04 07,17.307692307692307
2016-04-06 08,18.22222222222222
2016-04-09 05,57.714285714285715
2016-04-12 06,6.25
2016-04-15 13,68.6
2016-04-18 17,64.3
2016-04-20 18,123.52941176470588
2016-04-21 09,44.19047619047619
2016-04-23 04,11.142857142857142
2016-05-15 23,14.5
2016-05-16 13,84.3225806451613
2016-05-22 23,115.6470588235294
2016-05-23 06,17.36
2016-05-24 19,23.863636363636363
2016-05-26 22,290.2631578947368
2016-05-29 21,149.0
2016-04-01 03,6.166666666666667
2016-04-07 12,47.0
2016-04-22 22,43.714285714285715
2016-04-25 14,78.2
2016-05-04 14,135.52631578947367
2016-05-07 09,264.85714285714283
2016-05-16 07,29.444444444444443
2016-05-24 04,5.125
2016-05-25 22,38.785714285714285
2016-04-27 23,13.941176470588236
2016-04-06 13,36.6875
2016-04-15 10,46.15384615384615
2016-05-02 03,50.875
2016-05-14 09,6.142857142857143
2016-05-19 20,4.4
2016-05-22 17,118.75
2016-03-27 18,52.375
2016-03-28 06,4.9
2016-03-31 16,81.76190476190476
2016-04-05 22,9.375
2016-04-14 13,319.8709677419355
2016-04-16 06,295.14285714285717
2016-04-30 03,205.8
2016-05-13 04,196.875
2016-05-16 18,331.5263157894737
2016-05-30 04,6.25
2016-03-26 09,-0.3333333333333333
2016-03-30 02,667.8571428571429
2016-04-04 17,304.7916666666667
2016-04-10 13,17.09090909090909
2016-05-14 07,20.75
2016-05-16 08,15.785714285714286
2016-05-24 22,35.733333333333334
2016-05-30 08,27.75
2016-03-27 17,383.75
2016-04-04 03,52.57142857142857
2016-04-05 17,45.175
2016-04-05 18,91.8529411764706
2016-04-08 09,7.769230769230769
2016-04-17 06,9.777777777777779
2016-04-17 22,14.1
2016-04-26 21,200.5
2016-04-29 04,49.666666666666664
2016-05-01 01,10.875
2016-05-09 02,51.285714285714285
2016-05-10 05,5.9
2016-05-27 21,47.23529411764706
2016-03-29 22,15.3
2016-04-01 20,143.6153846153846
2016-04-18 08,5.071428571428571
2016-03-22 11,20.545454545454547
2016-04-04 02,140.71428571428572
2016-04-24 02,36.5
2016-05-15 10,64.22222222222223
2016-05-17 09,25.0
2016-04-07 03,18.466666666666665
2016-04-15 09,24.5
2016-05-09 21,212.13636363636363
2016-05-25 07,32.5
2016-05-25 15,62.85
2016-05-18 20,0.0
2016-03-30 01,56.61538461538461
2016-04-01 18,38.68181818181818
2016-04-08 05,3.5294117647058822
2016-05-21 13,18.428571428571427
2016-05-23 02,302.0
2016-05-29 03,109.75
2016-03-27 10,74.0
2016-03-28 14,84.62068965517241
2016-03-29 15,121.04545454545455
2016-04-01 12,10.058823529411764
2016-04-03 12,21.0
2016-04-08 01,129.66666666666666
2016-04-11 08,5.666666666666667
2016-04-16 01,66.5
2016-04-16 18,69.0
2016-04-25 05,285.25
2016-05-18 06,5.434782608695652
2016-05-23 13,77.48275862068965
2016-05-31 09,9.666666666666666
2016-04-10 23,195.55555555555554
2016-05-02 08,69.4375
2016-05-12 00,81.73913043478261
2016-05-21 16,30.75
2016-03-25 06,14.411764705882353
2016-03-25 22,28.88888888888889
2016-03-26 20,4.833333333333333
2016-03-28 07,1.8571428571428572
2016-04-06 15,167.0
2016-04-16 16,35.333333333333336
2016-04-19 05,173.54545454545453
2016-04-30 21,12.36
2016-05-01 10,31.3
2016-05-04 20,23.136363636363637
2016-05-08 03,9.0
2016-03-30 09,73.75
2016-04-01 21,44.733333333333334
2016-04-01 22,169.2
2016-04-28 05,104.5
2016-05-07 15,45.5
2016-03-29 11,119.5625
2016-05-09 11,16.52
2016-05-28 22,9.0
2016-03-25 17,38.61538461538461
2016-03-26 15,36.42857142857143
2016-03-27 05,2.4
2016-03-27 11,144.25
2016-04-03 08,5.125
2016-04-06 16,62.5
2016-04-13 07,2.533333333333333
2016-04-25 20,188.8181818181818
2016-05-04 22,21.4375
2016-05-08 22,29.0
2016-05-11 06,14.6
2016-05-19 06,2.0
2016-03-28 12,263.6666666666667
2016-04-01 00,59.0
2016-04-13 04,8.857142857142858
2016-04-15 22,10.588235294117647
2016-04-27 14,60.888888888888886
2016-05-04 07,37.0
2016-05-13 12,82.10714285714286
2016-05-13 16,313.7826086956522
2016-05-15 07,97.88888888888889
2016-05-21 02,92.81818181818181
2016-03-28 16,117.89655172413794
2016-05-01 02,42.72727272727273
2016-05-07 00,54.833333333333336
2016-05-09 06,36.05882352941177
2016-05-09 14,22.95
2016-05-11 05,48.666666666666664
2016-05-17 11,19.27777777777778
2016-04-27 17,89.0909090909091
2016-03-26 02,232.22222222222223
2016-04-04 09,27.6
2016-04-05 14,26.576923076923077
2016-05-04 08,80.21052631578948
2016-05-06 01,38.57142857142857
2016-05-15 22,91.92857142857143
2016-05-20 21,68.3125
2016-03-23 22,178.0909090909091
2016-04-01 11,9.31578947368421
2016-04-20 07,336.8333333333333
2016-04-22 19,119.5625
2016-05-02 13,73.88888888888889
2016-05-05 21,237.27272727272728
2016-05-06 18,178.45
2016-05-09 16,26.818181818181817
2016-04-03 20,71.75
2016-04-06 07,3.2222222222222223
2016-04-06 09,35.8125
2016-04-10 14,160.91666666666666
2016-04-15 17,273.2631578947368
2016-05-03 17,454.9375
2016-05-06 22,130.22222222222223
2016-05-18 11,-1.0
2016-05-22 12,21.263157894736842
2016-03-30 18,97.59375
2016-04-08 20,63.76470588235294
2016-04-20 03,44.63636363636363
2016-04-21 12,26.4
2016-04-24 22,135.5
2016-05-10 16,83.86363636363636
2016-05-13 18,192.27777777777777
2016-05-14 12,99.5
2016-05-18 08,-0.5
2016-05-22 20,11.083333333333334
2016-03-31 03,82.55
2016-04-16 22,40.0
2016-05-06 15,44.10526315789474
2016-05-09 13,121.78947368421052
2016-05-11 12,53.2
2016-05-14 11,266.6666666666667
2016-05-18 17,16.571428571428573
2016-05-24 13,17.56
2016-05-24 21,115.3125
2016-05-28 14,17.428571428571427
2016-04-11 12,18.384615384615383
2016-05-08 13,27.357142857142858
2016-05-15 11,7.285714285714286
2016-03-26 07,0.4
2016-03-27 00,95.28571428571429
2016-03-31 13,24.428571428571427
2016-04-26 13,77.0
2016-03-23 23,195.375
2016-04-03 06,89.875
2016-04-15 07,5.166666666666667
2016-04-30 00,62.18181818181818
2016-05-01 16,342.4
2016-05-29 05,2.5714285714285716
2016-04-01 02,116.66666666666667
2016-04-03 14,25.22222222222222
2016-04-04 04,4.666666666666667
2016-04-14 00,74.97435897435898
2016-04-16 02,5218.0
2016-04-18 12,68.0
2016-04-29 07,7.076923076923077
2016-05-04 05,48.15384615384615
2016-05-10 07,42.30769230769231
2016-05-17 21,15.1
2016-05-22 18,396.0
2016-05-25 04,64.65
2016-05-31 00,29.384615384615383
2016-04-15 01,18.76923076923077
2016-04-25 07,16.6
2016-04-26 11,26.26086956521739
2016-05-19 02,0.0
2016-04-03 23,52.84615384615385
2016-04-14 01,65.85714285714286
2016-04-18 21,25.9375
2016-04-30 13,15.923076923076923
2016-05-23 23,42.42857142857143
2016-03-25 21,25.642857142857142
2016-03-26 12,20.0
2016-03-28 13,29.0
2016-04-22 12,190.76
2016-04-24 10,76.0
2016-04-29 15,121.42857142857143
2016-05-10 06,106.84615384615384
2016-05-13 14,50.7
2016-05-15 15,44.75
2016-05-21 06,26.0
2016-05-26 20,57.90909090909091
2016-03-22 06,14.304347826086957
2016-04-05 10,58.885714285714286
2016-04-13 20,53.88235294117647
2016-04-17 16,71.18181818181819
2016-04-21 10,316.4166666666667
2016-04-23 02,20.8
2016-04-23 17,143.0
2016-04-27 02,64.54545454545455
2016-05-01 12,87.2
2016-05-09 22,54.1
2016-05-16 05,5.384615384615385
2016-04-03 19,15.11111111111111
2016-04-06 22,52.2
2016-05-03 19,130.11764705882354
2016-05-09 01,16.181818181818183
2016-05-09 15,59.19230769230769
2016-05-23 10,35.294117647058826
2016-05-24 02,83.5
2016-05-28 08,32.2
2016-03-23 00,171.0857142857143
2016-03-28 11,51.916666666666664
2016-04-07 21,170.7
2016-04-16 09,46.666666666666664
2016-04-17 11,36.285714285714285
2016-04-18 13,15.869565217391305
2016-04-24 20,22.25
2016-05-27 13,42.125
2016-03-31 07,15.55
2016-03-31 12,36.13636363636363
2016-03-31 23,38.9375
2016-04-04 11,44.25925925925926
2016-04-08 15,41.65217391304348
2016-05-03 22,16.22222222222222
2016-05-05 15,66.84
2016-05-11 08,316.15384615384613
2016-05-19 00,91.60952380952381
2016-04-20 22,82.6
2016-05-08 17,79.29411764705883
2016-05-15 06,22.8
2016-05-16 17,68.56521739130434
2016-05-20 04,0.3333333333333333
2016-03-24 05,42.5
2016-04-08 18,23.41176470588235
2016-04-12 02,156.2
2016-04-16 12,58.0
2016-05-05 04,154.9090909090909
2016-05-19 05,1.5
2016-05-19 07,8.0
2016-05-31 07,1.25
2016-04-03 09,8.25
2016-04-04 06,3.375
2016-04-12 21,321.53846153846155
2016-04-18 14,12.545454545454545
2016-04-23 10,113.11111111111111
2016-04-23 11,70.5
2016-04-23 12,105.07692307692308
2016-04-28 04,21.666666666666668
2016-05-03 23,57.25
2016-05-04 10,53.94736842105263
2016-05-19 22,48.666666666666664
2016-03-22 03,226.33333333333334
2016-04-03 03,345.25
2016-04-13 15,70.03846153846153
2016-04-24 19,86.76923076923077
2016-04-28 20,84.5
2016-04-30 02,5.25
2016-05-01 05,272.55
2016-05-03 09,52.0
2016-05-10 14,188.71428571428572
2016-05-11 16,21.88888888888889
2016-05-24 16,48.6875
2016-03-26 14,53.8
2016-03-30 16,136.31428571428572
2016-04-15 20,55.2
2016-05-05 08,52.142857142857146
2016-05-30 01,54.916666666666664
2016-03-28 03,2.4
2016-04-02 13,186.6
2016-04-06 06,90.16666666666667
2016-05-15 16,15.5
2016-05-16 01,144.71428571428572
2016-05-20 17,265.1818181818182
2016-05-30 14,101.9090909090909
2016-04-02 12,197.0
2016-04-06 23,140.85714285714286
2016-04-08 10,31.434782608695652
2016-04-13 00,72.29629629629629
2016-04-14 05,32.21739130434783
2016-05-21 10,349.5
2016-04-01 01,47.285714285714285
2016-04-18 09,6.0625
2016-04-21 08,42.5
2016-04-24 13,52.75
2016-05-05 12,62.208333333333336
2016-03-23 04,18.8125
2016-03-24 00,107.96875
2016-03-28 09,45.5
2016-04-16 07,5.75
2016-05-02 21,336.1875
2016-05-12 14,21.61111111111111
2016-05-16 12,58.46153846153846
2016-05-20 03,21.5
2016-05-27 03,26.363636363636363
2016-04-05 20,50.30769230769231
2016-04-11 00,29.176470588235293
2016-04-13 19,225.9
2016-04-22 20,58.43478260869565
2016-05-04 04,97.63636363636364
2016-05-08 01,32.25
2016-05-11 22,158.8095238095238
2016-05-14 23,133.875
2016-05-16 10,118.89473684210526
2016-05-22 19,35.4
2016-03-21 08,22.263157894736842
2016-03-31 06,52.16216216216216
2016-04-09 21,11.0
2016-05-01 17,57.81818181818182
2016-03-27 03,99.66666666666667
2016-04-23 00,15.11111111111111
2016-04-25 18,60.714285714285715
2016-05-28 10,33.888888888888886
2016-05-29 11,578.5
2016-03-25 16,88.07692307692308
2016-04-10 08,61.0
2016-04-23 06,126.77777777777777
2016-05-01 00,15.76
2016-05-07 16,33.42857142857143
2016-05-08 07,943.0
2016-05-18 16,-1.0
2016-06-14 09,-0.21428571428571427
2016-06-27 18,30.8125
2016-07-07 00,8.5
2016-05-31 23,59.625
2016-06-03 14,270.04347826086956
2016-06-06 10,49.888888888888886
2016-06-07 20,69.21428571428571
2016-06-09 00,20.8125
2016-06-09 12,18.4
2016-06-22 17,37.35
2016-06-24 05,306.3478260869565
2016-06-27 23,91.92857142857143
2016-06-28 07,19.7
2016-06-30 09,7.3
2016-06-03 05,21.75
2016-06-04 04,45.5
2016-06-01 18,76.58333333333333
2016-06-03 10,19.952380952380953
2016-06-07 01,19.142857142857142
2016-06-26 12,21.428571428571427
2016-06-18 22,76.0909090909091
2016-06-23 11,9.5625
2016-06-29 13,10.03225806451613
2016-07-03 18,32.266666666666666
2016-06-13 14,173.20454545454547
2016-07-04 16,42.53846153846154
2016-06-06 17,83.61111111111111
2016-06-17 18,41.76923076923077
2016-06-18 04,189.0
2016-06-26 19,397.2142857142857
2016-06-30 23,4.823529411764706
2016-07-03 02,35.0
2016-06-08 13,17.59090909090909
2016-06-09 10,205.125
2016-06-17 17,29.555555555555557
2016-06-21 11,10.736842105263158
2016-06-23 04,120.3
2016-06-24 03,31.714285714285715
2016-07-06 06,9.333333333333334
2016-06-04 09,69.625
2016-07-01 14,-1.0
2016-07-02 07,5.6
2016-07-05 02,71.5
2016-06-21 18,46.0
2016-06-28 19,158.93333333333334
2016-07-06 07,6.083333333333333
2016-06-03 13,30.25
2016-06-15 14,25.9375
2016-06-17 02,16.875
2016-06-22 12,14.0
2016-07-04 04,-0.5
2016-06-07 13,150.88
2016-06-10 09,101.63636363636364
2016-06-10 17,86.5625
2016-07-01 04,-1.0
2016-06-14 13,312.47058823529414
2016-06-23 15,482.85714285714283
2016-06-29 05,36.46666666666667
2016-07-01 12,-1.0
2016-06-02 00,55.51219512195122
2016-06-02 03,71.07142857142857
2016-06-02 06,10.363636363636363
2016-06-21 22,205.30434782608697
2016-06-23 21,97.5
2016-06-04 01,258.90909090909093
2016-06-10 13,86.5
2016-06-11 03,136.4
2016-06-12 05,203.42857142857142
2016-06-13 16,236.8695652173913
2016-06-19 11,525.1428571428571
2016-07-03 19,33.583333333333336
2016-06-13 05,4.0
2016-06-19 00,9.333333333333334
2016-06-19 15,62.266666666666666
2016-06-20 14,53.9
2016-06-30 05,228.0625
2016-07-01 15,-1.0
2016-06-07 05,25.529411764705884
2016-06-06 08,12.6
2016-06-15 03,78.07692307692308
2016-06-15 07,23.692307692307693
2016-06-30 03,301.35714285714283
2016-06-11 12,2.0
2016-06-15 21,375.6666666666667
2016-06-23 05,13.090909090909092
2016-06-26 06,41.5
2016-06-26 10,0.36363636363636365
2016-06-01 14,136.2
2016-06-11 05,-1.0
2016-06-11 23,152.5
2016-06-21 05,39.714285714285715
2016-06-21 13,22.6
2016-07-04 21,60.333333333333336
2016-06-13 09,21.88095238095238
2016-06-17 00,16.8
2016-06-22 19,19.58823529411765
2016-06-25 11,43.714285714285715
2016-06-01 06,13.73076923076923
2016-06-08 11,45.84615384615385
2016-06-11 21,-1.0
2016-06-16 08,51.1
2016-06-14 10,405.03125
2016-07-03 23,455.1666666666667
2016-06-07 09,116.66666666666667
2016-06-27 06,-0.8888888888888888
2016-07-02 09,73.66666666666667
2016-07-03 01,43.0
2016-07-04 19,116.78571428571429
2016-06-07 10,12.9375
2016-06-15 17,34.714285714285715
2016-06-25 22,261.0
2016-06-27 09,4.235294117647059
2016-06-30 20,81.43478260869566
2016-07-06 23,2.6
2016-06-04 14,215.875
2016-06-04 16,217.16666666666666
2016-06-08 05,46.6875
2016-06-11 07,4.4
2016-06-14 06,18.444444444444443
2016-06-17 10,193.84615384615384
2016-07-02 08,1093.888888888889
2016-07-06 02,5.6
2016-06-04 22,160.0
2016-06-20 02,11.75
2016-06-24 20,92.42857142857143
2016-07-05 10,54.4
2016-06-10 02,-0.875
2016-06-15 13,49.166666666666664
2016-06-21 23,2.3076923076923075
2016-06-21 04,62.0
2016-06-22 15,11.130434782608695
2016-06-27 14,8.304347826086957
2016-06-03 16,107.75
2016-06-20 01,3.888888888888889
2016-06-07 07,28.0
2016-06-29 19,88.77777777777777
2016-07-03 00,30.071428571428573
2016-06-01 00,46.41025641025641
2016-06-18 18,29.272727272727273
2016-06-20 05,44.8125
2016-06-21 03,34.77777777777778
2016-06-22 05,15.882352941176471
2016-06-24 11,35.24242424242424
2016-07-01 18,-1.0
2016-07-05 07,11.933333333333334
2016-06-01 16,75.45454545454545
2016-06-09 14,37.77777777777778
2016-06-12 18,376.125
2016-06-21 02,63.57142857142857
2016-06-05 08,22.333333333333332
2016-06-06 02,150.14285714285714
2016-06-10 07,166.0
2016-06-12 22,82.22222222222223
2016-06-13 08,1.5
2016-06-20 04,69.18181818181819
2016-06-22 01,1165.875
2016-06-23 10,6.0588235294117645
2016-07-01 11,-1.0
2016-06-30 13,29.04
2016-06-30 21,137.15384615384616
2016-06-05 07,30.6
2016-06-06 11,23.952380952380953
2016-06-09 01,59.142857142857146
2016-06-10 23,5.8
2016-06-19 02,153.66666666666666
2016-06-23 06,11.88888888888889
2016-07-02 16,76.625
2016-07-03 20,3.75
2016-07-07 08,-0.6666666666666666
2016-07-07 13,-0.2857142857142857
2016-06-10 01,9.777777777777779
2016-06-18 06,0.0
2016-06-18 09,7.75
2016-06-23 14,37.22727272727273
2016-06-26 16,7.545454545454546
2016-07-04 18,10.857142857142858
2016-07-06 16,15.695652173913043
2016-06-12 16,60.42857142857143
2016-06-26 18,9.75
2016-07-02 04,14.75
2016-07-07 10,4.5
2016-06-01 09,42.77777777777778
2016-06-03 22,33.625
2016-06-07 21,24.473684210526315
2016-06-10 19,71.35714285714286
2016-06-22 18,13.333333333333334
2016-06-30 07,25.727272727272727
2016-07-05 09,116.55555555555556
2016-06-07 16,161.36363636363637
2016-06-13 17,77.71052631578948
2016-06-14 17,102.65625
2016-06-01 01,17.652173913043477
2016-06-23 20,98.9375
2016-06-25 20,869.4
2016-06-27 07,-0.4444444444444444
2016-06-06 09,103.375
2016-06-12 09,3.4
2016-06-14 21,94.4
2016-06-15 16,20.428571428571427
2016-06-26 08,-1.0
2016-06-26 15,9.4375
2016-07-06 13,18.4
2016-06-20 08,21.615384615384617
2016-06-30 19,35.56521739130435
2016-07-03 09,11.875
2016-07-03 10,191.16666666666666
2016-07-07 05,311.3636363636364
2016-06-07 02,399.7142857142857
2016-06-11 10,30.4
2016-06-15 02,137.41666666666666
2016-06-30 12,-0.1875
2016-06-05 21,21.7
2016-07-05 14,21.125
2016-06-05 00,160.0
2016-06-10 03,77.54545454545455
2016-06-10 16,226.58333333333334
2016-06-11 16,-0.2727272727272727
2016-06-27 22,80.23076923076923
2016-07-02 11,200.8181818181818
2016-07-02 22,42.142857142857146
2016-07-03 07,11.571428571428571
2016-06-14 19,109.91304347826087
2016-06-21 16,439.14285714285717
2016-07-06 17,26.0
2016-06-16 06,41.142857142857146
2016-06-24 14,29.434782608695652
2016-07-04 07,-0.14285714285714285
2016-07-06 03,167.58333333333334
2016-06-06 12,126.28571428571429
2016-06-24 19,32.78260869565217
2016-07-01 22,-1.0
2016-07-02 01,39.666666666666664
2016-07-03 17,34.46153846153846
2016-07-04 05,20.3
2016-07-06 15,39.22727272727273
2016-06-16 14,13.136363636363637
2016-06-30 18,14.166666666666666
2016-07-05 01,64.8
2016-06-06 01,95.57142857142857
2016-06-06 05,44.84615384615385
2016-06-09 06,6.9375
2016-06-12 01,28.75
2016-06-23 09,66.23076923076923
2016-06-05 22,33.07692307692308
2016-06-17 09,52.857142857142854
2016-06-18 19,108.33333333333333
2016-06-04 00,110.68181818181819
2016-06-07 18,55.63636363636363
2016-06-11 17,25.0
2016-06-26 23,32.69230769230769
2016-06-30 04,5.071428571428571
2016-06-10 11,34.5
2016-06-22 06,-0.7777777777777778
2016-06-19 08,15.0
2016-06-25 18,746.0
2016-05-31 17,34.515151515151516
2016-06-07 06,5.555555555555555
2016-06-08 18,7.0
2016-06-20 03,18.428571428571427
2016-06-20 22,106.85714285714286
2016-06-22 16,15.214285714285714
2016-06-08 07,18.272727272727273
2016-06-08 19,62.0
2016-06-25 10,-1.0
2016-07-03 06,-1.0
2016-06-10 15,55.69230769230769
2016-06-11 19,1.2
2016-06-04 18,79.14285714285714
2016-06-14 02,114.625
2016-06-14 07,31.083333333333332
2016-06-20 17,51.68
2016-06-29 21,38.285714285714285
2016-06-08 09,13.125
2016-06-17 03,115.57894736842105
2016-06-24 13,125.66666666666667
2016-06-03 07,73.875
2016-06-08 12,13.058823529411764
2016-06-10 14,5.461538461538462
2016-06-13 13,15.3
